dim,birth,death
0,0,0.614054
0,0,0.61406
0,0,0.614609
0,0,0.614817
0,0,0.615381
0,0,0.616014
0,0,0.616137
0,0,0.616329
0,0,0.617542
0,0,0.617886
0,0,0.618282
0,0,0.618377
0,0,0.618814
0,0,0.61891
0,0,0.619082
0,0,0.620078
0,0,0.620192
0,0,0.620648
0,0,0.620869
0,0,0.620907
0,0,0.620919
0,0,0.621173
0,0,0.621291
0,0,0.621769
0,0,0.621769
0,0,0.621803
0,0,0.622065
0,0,0.622207
0,0,0.622215
0,0,0.622471
0,0,0.622698
0,0,0.623095
0,0,0.623205
0,0,0.623347
0,0,0.623608
0,0,0.623625
0,0,0.623663
0,0,0.623891
0,0,0.624029
0,0,0.624187
0,0,0.624203
0,0,0.624833
0,0,0.62487
0,0,0.624944
0,0,0.625272
0,0,0.626186
0,0,0.626614
0,0,0.62696
0,0,0.627283
0,0,0.627303
0,0,0.627317
0,0,0.627426
0,0,0.627753
0,0,0.627806
0,0,0.627831
0,0,0.627923
0,0,0.627934
0,0,0.628009
0,0,0.628034
0,0,0.628329
0,0,0.628798
0,0,0.628874
0,0,0.628993
0,0,0.629445
0,0,0.629556
0,0,0.629632
0,0,0.629776
0,0,0.629936
0,0,0.630054
0,0,0.630242
0,0,0.630456
0,0,0.630467
0,0,0.631006
0,0,0.631147
0,0,0.631209
0,0,0.631264
0,0,0.631457
0,0,0.631459
0,0,0.631518
0,0,0.631551
0,0,0.631736
0,0,0.631874
0,0,0.631883
0,0,0.631889
0,0,0.631937
0,0,0.632109
0,0,0.632181
0,0,0.632296
0,0,0.632795
0,0,0.632893
0,0,0.633014
0,0,0.633565
0,0,0.633773
0,0,0.634046
0,0,0.634383
0,0,0.634446
0,0,0.634512
0,0,0.634557
0,0,0.634863
0,0,0.635045
0,0,0.635216
0,0,0.635234
0,0,0.635263
0,0,0.635358
0,0,0.635932
0,0,0.636613
0,0,0.636645
0,0,0.636744
0,0,0.63694
0,0,0.636981
0,0,0.636986
0,0,0.636992
0,0,0.637088
0,0,0.637173
0,0,0.6373
0,0,0.63734
1,0.625592,0.637379
0,0,0.63754
0,0,0.637886
0,0,0.63789
0,0,0.638035
0,0,0.638608
0,0,0.638625
0,0,0.638816
0,0,0.638978
0,0,0.639411
0,0,0.639519
0,0,0.639561
0,0,0.639764
0,0,0.639793
0,0,0.639871
0,0,0.640157
0,0,0.640166
0,0,0.640224
0,0,0.640228
0,0,0.64023
0,0,0.640241
0,0,0.640253
0,0,0.640338
0,0,0.640367
0,0,0.640395
0,0,0.640488
0,0,0.640556
0,0,0.640557
0,0,0.640618
0,0,0.640874
0,0,0.641067
0,0,0.641079
0,0,0.641161
0,0,0.641175
0,0,0.641527
0,0,0.641532
0,0,0.641778
0,0,0.641807
0,0,0.641858
0,0,0.642091
0,0,0.64216
0,0,0.642187
0,0,0.64229
0,0,0.642433
0,0,0.642437
0,0,0.642565
0,0,0.64262
0,0,0.642679
0,0,0.642876
0,0,0.642889
0,0,0.643181
0,0,0.643188
0,0,0.643314
0,0,0.643555
0,0,0.643565
0,0,0.643577
0,0,0.64362
0,0,0.643689
0,0,0.643735
0,0,0.643925
0,0,0.643962
0,0,0.644055
0,0,0.644131
0,0,0.64432
0,0,0.644349
0,0,0.644405
0,0,0.64461
0,0,0.64465
0,0,0.644793
0,0,0.645081
0,0,0.645232
0,0,0.64525
0,0,0.645401
0,0,0.645428
0,0,0.645692
0,0,0.645771
0,0,0.646079
0,0,0.646116
0,0,0.646121
0,0,0.646214
0,0,0.646228
0,0,0.646264
0,0,0.646283
0,0,0.646331
0,0,0.646466
0,0,0.646806
0,0,0.646991
0,0,0.6473
0,0,0.647308
0,0,0.647363
0,0,0.647367
0,0,0.647466
0,0,0.647811
0,0,0.647837
0,0,0.647979
0,0,0.648146
0,0,0.648171
0,0,0.648444
0,0,0.648489
0,0,0.648533
0,0,0.648562
0,0,0.648811
0,0,0.648994
0,0,0.649016
0,0,0.649147
0,0,0.649227
0,0,0.649243
0,0,0.649271
0,0,0.649281
0,0,0.649347
0,0,0.649666
0,0,0.649707
0,0,0.649762
0,0,0.6498
0,0,0.649909
0,0,0.650006
0,0,0.650103
0,0,0.650215
0,0,0.650244
0,0,0.650325
0,0,0.650714
0,0,0.650715
0,0,0.650753
0,0,0.650775
0,0,0.65084
0,0,0.65089
0,0,0.651102
0,0,0.65117
0,0,0.651176
0,0,0.651254
0,0,0.651291
0,0,0.651313
0,0,0.651322
0,0,0.651417
0,0,0.65171
0,0,0.651743
0,0,0.651899
0,0,0.652062
0,0,0.652171
0,0,0.652231
0,0,0.652367
0,0,0.652491
0,0,0.652591
0,0,0.652686
0,0,0.652725
0,0,0.652761
0,0,0.65277
0,0,0.652847
0,0,0.65294
0,0,0.652957
0,0,0.65323
0,0,0.653242
0,0,0.653325
0,0,0.653376
0,0,0.653457
0,0,0.653527
0,0,0.653609
0,0,0.653627
0,0,0.653633
0,0,0.653763
0,0,0.653993
0,0,0.654058
0,0,0.654129
0,0,0.654138
0,0,0.654312
0,0,0.654561
0,0,0.654586
0,0,0.654588
0,0,0.654599
0,0,0.655446
0,0,0.655476
0,0,0.655488
0,0,0.655507
0,0,0.655518
0,0,0.655782
0,0,0.655818
0,0,0.655926
0,0,0.655974
0,0,0.655983
0,0,0.656055
0,0,0.65606
0,0,0.656064
0,0,0.656169
0,0,0.656595
0,0,0.65678
0,0,0.657078
0,0,0.657079
0,0,0.657192
0,0,0.657216
0,0,0.657468
0,0,0.657549
0,0,0.65762
0,0,0.657715
0,0,0.657727
0,0,0.657807
0,0,0.657921
0,0,0.658065
0,0,0.658151
0,0,0.658163
0,0,0.658197
0,0,0.658575
0,0,0.658694
0,0,0.658813
0,0,0.658958
0,0,0.658998
0,0,0.659033
0,0,0.65925
0,0,0.659427
0,0,0.659481
0,0,0.659505
0,0,0.659512
0,0,0.659675
0,0,0.659784
0,0,0.659822
0,0,0.659834
0,0,0.659903
0,0,0.659922
0,0,0.660404
0,0,0.660415
0,0,0.660469
0,0,0.660628
0,0,0.660759
0,0,0.660817
0,0,0.66092
0,0,0.66092
0,0,0.661019
0,0,0.661421
0,0,0.661573
0,0,0.661788
0,0,0.661791
0,0,0.66202
0,0,0.662024
0,0,0.662077
0,0,0.662131
0,0,0.662468
0,0,0.662509
0,0,0.662515
0,0,0.662709
0,0,0.662765
0,0,0.662781
0,0,0.662863
0,0,0.662872
0,0,0.662953
0,0,0.66297
0,0,0.662986
0,0,0.663088
0,0,0.663406
0,0,0.663423
0,0,0.663516
0,0,0.663521
0,0,0.66369
0,0,0.663706
0,0,0.663765
0,0,0.663807
0,0,0.663833
0,0,0.663878
0,0,0.66389
0,0,0.663901
0,0,0.663983
0,0,0.664228
0,0,0.664497
0,0,0.664584
0,0,0.66462
0,0,0.664797
0,0,0.664932
0,0,0.665074
0,0,0.665273
0,0,0.665294
0,0,0.665341
0,0,0.665511
0,0,0.665521
0,0,0.665651
0,0,0.665713
0,0,0.665913
0,0,0.666021
0,0,0.666074
0,0,0.666379
0,0,0.666446
0,0,0.666471
0,0,0.666505
0,0,0.666768
0,0,0.666784
0,0,0.666786
0,0,0.666908
0,0,0.667013
0,0,0.667144
0,0,0.667226
0,0,0.667247
0,0,0.66747
0,0,0.667603
0,0,0.667766
0,0,0.667972
0,0,0.668071
0,0,0.668339
0,0,0.668592
0,0,0.669006
0,0,0.669126
0,0,0.669449
0,0,0.669531
0,0,0.669602
0,0,0.669706
0,0,0.669722
0,0,0.66976
0,0,0.669777
0,0,0.66988
0,0,0.670008
0,0,0.670056
0,0,0.670079
0,0,0.670223
0,0,0.670248
0,0,0.670255
0,0,0.67026
0,0,0.670301
0,0,0.67035
0,0,0.670594
0,0,0.670662
0,0,0.67069
0,0,0.670973
0,0,0.670988
0,0,0.671077
0,0,0.671111
0,0,0.671308
0,0,0.671315
0,0,0.671477
0,0,0.671485
0,0,0.671747
0,0,0.671853
0,0,0.672056
0,0,0.672117
0,0,0.672176
0,0,0.672218
0,0,0.672332
0,0,0.672385
0,0,0.672405
0,0,0.672545
0,0,0.672674
0,0,0.672698
0,0,0.672856
0,0,0.672869
0,0,0.67333
0,0,0.673508
0,0,0.673533
0,0,0.673556
0,0,0.673566
0,0,0.673593
0,0,0.673594
0,0,0.673801
0,0,0.673935
0,0,0.673957
0,0,0.67405
0,0,0.674363
0,0,0.674508
0,0,0.674514
0,0,0.674523
0,0,0.67462
0,0,0.674745
0,0,0.674755
0,0,0.674845
0,0,0.674947
0,0,0.674998
0,0,0.675016
0,0,0.675087
0,0,0.675095
0,0,0.675242
0,0,0.675282
0,0,0.675363
0,0,0.675554
0,0,0.675608
0,0,0.675631
0,0,0.675755
0,0,0.675756
0,0,0.675781
0,0,0.675896
0,0,0.675982
0,0,0.676042
0,0,0.676129
0,0,0.676139
0,0,0.676141
0,0,0.676311
0,0,0.676327
0,0,0.676489
0,0,0.676556
0,0,0.676658
0,0,0.676834
0,0,0.676851
0,0,0.676884
0,0,0.677041
0,0,0.677126
0,0,0.677274
0,0,0.67735
0,0,0.677439
0,0,0.677598
0,0,0.677678
0,0,0.677683
0,0,0.677751
0,0,0.678172
0,0,0.678236
0,0,0.678348
0,0,0.678414
0,0,0.678497
0,0,0.678637
0,0,0.678658
0,0,0.678912
0,0,0.67908
0,0,0.679156
0,0,0.679226
0,0,0.679255
0,0,0.67935
0,0,0.67945
0,0,0.679578
0,0,0.67983
0,0,0.679859
0,0,0.679872
0,0,0.679922
0,0,0.680257
0,0,0.680305
0,0,0.680487
0,0,0.680654
0,0,0.680927
0,0,0.680995
0,0,0.680997
0,0,0.681044
0,0,0.681065
0,0,0.681075
0,0,0.681087
0,0,0.681146
0,0,0.681331
0,0,0.68134
0,0,0.681503
0,0,0.681515
0,0,0.681538
0,0,0.681541
0,0,0.681561
0,0,0.68166
0,0,0.681833
0,0,0.681897
0,0,0.682112
0,0,0.682165
0,0,0.682173
0,0,0.682317
0,0,0.68235
0,0,0.682553
0,0,0.682594
0,0,0.682748
0,0,0.682763
0,0,0.68285
0,0,0.682862
0,0,0.682879
0,0,0.682962
0,0,0.683011
0,0,0.68305
0,0,0.683086
0,0,0.683203
0,0,0.683259
0,0,0.683269
0,0,0.683434
0,0,0.683434
0,0,0.683487
0,0,0.68359
0,0,0.683603
0,0,0.683617
0,0,0.683622
0,0,0.68364
0,0,0.683665
0,0,0.683707
0,0,0.683736
0,0,0.683764
0,0,0.683778
0,0,0.683796
0,0,0.683798
0,0,0.683806
0,0,0.683845
0,0,0.683848
0,0,0.683865
0,0,0.683872
0,0,0.683903
0,0,0.684022
0,0,0.684189
0,0,0.684238
0,0,0.684368
0,0,0.684466
0,0,0.684749
0,0,0.684754
0,0,0.684794
0,0,0.6848
0,0,0.684829
0,0,0.684833
0,0,0.68485
0,0,0.684856
0,0,0.684992
0,0,0.685016
0,0,0.685046
0,0,0.685074
0,0,0.685146
0,0,0.685229
1,0.665031,0.685324
0,0,0.685365
0,0,0.685482
0,0,0.685535
0,0,0.685698
0,0,0.685699
0,0,0.685794
0,0,0.685963
0,0,0.6861
0,0,0.686177
0,0,0.686211
0,0,0.686342
0,0,0.686343
0,0,0.686356
0,0,0.686387
0,0,0.686401
0,0,0.686455
0,0,0.686533
0,0,0.686615
0,0,0.686704
0,0,0.68676
0,0,0.686987
0,0,0.687333
0,0,0.68757
0,0,0.687579
0,0,0.687645
0,0,0.687748
0,0,0.687948
0,0,0.688143
0,0,0.688412
0,0,0.688504
0,0,0.688523
0,0,0.688569
0,0,0.688619
0,0,0.68884
0,0,0.688997
0,0,0.689058
0,0,0.689073
0,0,0.68937
0,0,0.689435
0,0,0.689537
0,0,0.689574
0,0,0.689862
0,0,0.6899
0,0,0.689902
0,0,0.689944
0,0,0.690006
0,0,0.69004
0,0,0.690082
0,0,0.690086
0,0,0.690297
0,0,0.6905
0,0,0.690654
0,0,0.690679
0,0,0.690805
0,0,0.690818
0,0,0.691
0,0,0.691051
0,0,0.69107
0,0,0.691176
0,0,0.691193
0,0,0.69125
0,0,0.691301
0,0,0.691609
0,0,0.691757
0,0,0.691816
0,0,0.691882
0,0,0.691932
0,0,0.691936
0,0,0.691957
0,0,0.692012
0,0,0.692041
0,0,0.692092
0,0,0.692291
0,0,0.692301
0,0,0.692422
0,0,0.692448
0,0,0.692534
0,0,0.692556
0,0,0.692722
0,0,0.692786
0,0,0.693003
0,0,0.693065
0,0,0.693118
0,0,0.693136
0,0,0.69315
0,0,0.693214
0,0,0.693336
0,0,0.693478
0,0,0.693519
0,0,0.693625
0,0,0.693699
0,0,0.693731
0,0,0.693766
0,0,0.693817
0,0,0.69386
0,0,0.693994
0,0,0.69408
0,0,0.694247
0,0,0.69454
0,0,0.694568
0,0,0.694705
0,0,0.694748
0,0,0.694788
0,0,0.694816
0,0,0.69485
0,0,0.6949
0,0,0.694975
0,0,0.695088
0,0,0.695213
0,0,0.695218
0,0,0.695256
0,0,0.695279
0,0,0.695299
0,0,0.695496
0,0,0.695564
0,0,0.695643
0,0,0.695646
0,0,0.695708
0,0,0.695826
0,0,0.695898
0,0,0.695954
0,0,0.695973
0,0,0.696028
0,0,0.696048
0,0,0.696104
0,0,0.696116
0,0,0.696387
0,0,0.696418
0,0,0.696656
0,0,0.696995
0,0,0.697073
0,0,0.697147
0,0,0.697202
0,0,0.697204
0,0,0.697227
0,0,0.697247
0,0,0.697266
0,0,0.697304
0,0,0.697355
0,0,0.697471
0,0,0.697505
0,0,0.697508
0,0,0.697525
0,0,0.69757
0,0,0.697637
0,0,0.697654
0,0,0.697812
0,0,0.697896
0,0,0.698064
0,0,0.698306
0,0,0.698384
0,0,0.698403
0,0,0.698428
0,0,0.698496
0,0,0.698569
0,0,0.698577
0,0,0.698664
0,0,0.698699
0,0,0.698757
0,0,0.698778
0,0,0.698784
0,0,0.698793
0,0,0.698811
0,0,0.698814
0,0,0.698828
0,0,0.698913
0,0,0.699015
0,0,0.699018
0,0,0.699138
0,0,0.699147
0,0,0.699164
0,0,0.699323
0,0,0.699358
0,0,0.699514
0,0,0.699578
0,0,0.699723
0,0,0.699803
0,0,0.699812
0,0,0.69984
0,0,0.699851
0,0,0.699856
0,0,0.699893
0,0,0.700015
0,0,0.70002
0,0,0.700076
0,0,0.700084
0,0,0.700089
0,0,0.700151
0,0,0.700214
0,0,0.700276
0,0,0.700336
0,0,0.700358
0,0,0.700387
0,0,0.700451
0,0,0.700557
0,0,0.70058
0,0,0.700628
0,0,0.700692
0,0,0.700704
0,0,0.700734
0,0,0.700761
0,0,0.700856
0,0,0.701126
0,0,0.701244
0,0,0.701276
0,0,0.701336
0,0,0.701339
0,0,0.70135
0,0,0.701581
0,0,0.701626
0,0,0.701648
0,0,0.701768
0,0,0.701784
0,0,0.701953
0,0,0.701969
0,0,0.701976
0,0,0.701995
0,0,0.702116
0,0,0.702237
0,0,0.702473
0,0,0.702628
0,0,0.702677
0,0,0.702746
0,0,0.702775
0,0,0.702851
0,0,0.702904
0,0,0.70297
0,0,0.702997
0,0,0.703099
0,0,0.703117
0,0,0.703127
0,0,0.703272
0,0,0.703386
0,0,0.703437
0,0,0.703439
0,0,0.703494
0,0,0.703551
0,0,0.703604
0,0,0.70365
0,0,0.703679
0,0,0.703802
0,0,0.70384
0,0,0.703858
0,0,0.703879
0,0,0.703989
0,0,0.703996
0,0,0.704048
0,0,0.704172
0,0,0.704196
0,0,0.704214
0,0,0.704282
0,0,0.704384
0,0,0.704413
0,0,0.704506
0,0,0.704641
0,0,0.704688
0,0,0.704709
0,0,0.704712
0,0,0.704712
0,0,0.704716
0,0,0.704838
0,0,0.704839
0,0,0.704894
0,0,0.704913
0,0,0.70496
0,0,0.704996
0,0,0.705067
0,0,0.705069
0,0,0.70508
0,0,0.705081
0,0,0.705184
0,0,0.7052
0,0,0.70527
0,0,0.705325
0,0,0.705341
0,0,0.705433
0,0,0.705438
0,0,0.705461
0,0,0.705536
0,0,0.70559
0,0,0.705677
0,0,0.705692
0,0,0.705707
0,0,0.705918
0,0,0.705919
0,0,0.705975
0,0,0.706054
0,0,0.70607
0,0,0.706082
0,0,0.70632
0,0,0.706358
0,0,0.706384
0,0,0.706586
0,0,0.706589
0,0,0.706619
0,0,0.70667
0,0,0.706826
0,0,0.70696
0,0,0.707021
0,0,0.70706
0,0,0.70709
0,0,0.707189
0,0,0.707373
0,0,0.70738
0,0,0.707422
0,0,0.707432
0,0,0.707493
0,0,0.707503
0,0,0.707649
0,0,0.707697
0,0,0.707844
0,0,0.707917
0,0,0.70798
0,0,0.707981
0,0,0.708006
0,0,0.708076
0,0,0.708087
0,0,0.708146
0,0,0.708185
0,0,0.708271
0,0,0.708276
0,0,0.708298
0,0,0.708381
0,0,0.708534
0,0,0.708651
0,0,0.708902
0,0,0.708933
0,0,0.708936
0,0,0.709022
0,0,0.709053
0,0,0.709094
0,0,0.709138
0,0,0.709147
0,0,0.709159
0,0,0.70919
0,0,0.709272
0,0,0.709401
0,0,0.709404
0,0,0.709408
0,0,0.709434
0,0,0.709449
0,0,0.709471
0,0,0.709476
0,0,0.709511
0,0,0.70962
0,0,0.70978
0,0,0.70993
0,0,0.709973
0,0,0.710023
0,0,0.710054
0,0,0.710147
0,0,0.710197
0,0,0.710234
0,0,0.710253
0,0,0.710457
0,0,0.710474
0,0,0.710479
0,0,0.710555
0,0,0.7106
0,0,0.710736
0,0,0.710756
0,0,0.71076
0,0,0.710762
0,0,0.710777
0,0,0.710793
0,0,0.710804
0,0,0.71081
0,0,0.710824
0,0,0.710826
0,0,0.710839
0,0,0.710908
0,0,0.710961
0,0,0.711036
0,0,0.711117
0,0,0.711145
0,0,0.71122
0,0,0.711227
0,0,0.711288
0,0,0.711308
0,0,0.71134
0,0,0.711378
0,0,0.711488
0,0,0.711513
0,0,0.711541
0,0,0.711594
0,0,0.711638
0,0,0.711666
0,0,0.711688
0,0,0.711828
0,0,0.711849
0,0,0.711971
0,0,0.711984
0,0,0.711996
0,0,0.712063
0,0,0.712212
0,0,0.712218
0,0,0.712224
0,0,0.712255
0,0,0.712299
0,0,0.712314
0,0,0.712326
0,0,0.712339
0,0,0.712452
0,0,0.712547
0,0,0.71261
1,0.696615,0.712817
0,0,0.712868
0,0,0.713013
0,0,0.713171
0,0,0.713194
0,0,0.713427
0,0,0.713527
0,0,0.713781
0,0,0.713801
0,0,0.71398
0,0,0.714027
0,0,0.714069
0,0,0.714106
0,0,0.714116
0,0,0.714125
0,0,0.714157
0,0,0.714186
0,0,0.714189
0,0,0.714254
0,0,0.714281
0,0,0.714359
0,0,0.714374
0,0,0.714431
0,0,0.714458
0,0,0.714596
0,0,0.714909
0,0,0.714969
0,0,0.715001
0,0,0.715064
0,0,0.715075
0,0,0.715223
0,0,0.71528
0,0,0.71528
0,0,0.715343
0,0,0.715387
0,0,0.715414
0,0,0.715514
0,0,0.715538
0,0,0.715641
0,0,0.715683
0,0,0.715699
0,0,0.715829
0,0,0.715923
0,0,0.71595
0,0,0.716011
0,0,0.716059
0,0,0.716097
0,0,0.716144
0,0,0.71619
0,0,0.716195
0,0,0.716255
0,0,0.716339
0,0,0.716419
0,0,0.716449
0,0,0.716534
0,0,0.716537
0,0,0.716591
0,0,0.716609
0,0,0.71664
0,0,0.716652
0,0,0.716691
0,0,0.716768
0,0,0.716771
0,0,0.716823
0,0,0.716828
0,0,0.716865
0,0,0.716874
0,0,0.716978
0,0,0.716991
0,0,0.717084
0,0,0.717109
0,0,0.717132
0,0,0.717137
0,0,0.717172
0,0,0.717201
0,0,0.717208
0,0,0.717222
0,0,0.717302
0,0,0.717408
0,0,0.717411
0,0,0.717438
0,0,0.717439
0,0,0.717443
0,0,0.717489
0,0,0.717518
0,0,0.717524
0,0,0.71756
0,0,0.717561
0,0,0.717571
0,0,0.717599
0,0,0.717642
0,0,0.717661
0,0,0.71767
0,0,0.71781
0,0,0.717894
0,0,0.717944
0,0,0.717978
0,0,0.718079
0,0,0.718128
0,0,0.718137
0,0,0.718164
0,0,0.718194
0,0,0.718256
0,0,0.718355
0,0,0.718435
0,0,0.718442
0,0,0.718443
0,0,0.718465
0,0,0.718511
0,0,0.718672
0,0,0.718726
0,0,0.718768
0,0,0.718775
0,0,0.718869
0,0,0.71896
0,0,0.719107
0,0,0.719129
0,0,0.71915
0,0,0.719339
0,0,0.719442
0,0,0.719465
0,0,0.719473
0,0,0.719507
0,0,0.719554
0,0,0.719589
0,0,0.719628
0,0,0.719632
0,0,0.719682
1,0.685567,0.719812
0,0,0.719833
0,0,0.719939
0,0,0.720083
0,0,0.720146
0,0,0.720192
0,0,0.720229
0,0,0.720288
0,0,0.720294
0,0,0.720311
0,0,0.720408
0,0,0.720409
0,0,0.720452
0,0,0.720455
0,0,0.720465
0,0,0.720505
0,0,0.720543
0,0,0.720555
0,0,0.720574
0,0,0.720598
0,0,0.720598
0,0,0.720625
0,0,0.720663
0,0,0.720801
0,0,0.720821
0,0,0.720847
0,0,0.720991
0,0,0.720993
0,0,0.721019
0,0,0.721088
0,0,0.721094
0,0,0.721155
0,0,0.721166
0,0,0.721197
0,0,0.721226
0,0,0.721234
0,0,0.721361
0,0,0.721361
0,0,0.721361
0,0,0.721405
0,0,0.721407
0,0,0.721531
0,0,0.721532
0,0,0.721627
0,0,0.721636
0,0,0.721641
0,0,0.721656
0,0,0.721716
0,0,0.721759
0,0,0.721764
0,0,0.721919
0,0,0.721941
0,0,0.721962
0,0,0.722018
0,0,0.722022
0,0,0.722033
0,0,0.722157
0,0,0.722183
0,0,0.722183
0,0,0.722212
0,0,0.722268
0,0,0.722279
0,0,0.722351
0,0,0.722359
0,0,0.722398
0,0,0.722476
0,0,0.722477
0,0,0.722508
0,0,0.722532
0,0,0.722539
0,0,0.722544
0,0,0.722585
0,0,0.722599
0,0,0.722612
0,0,0.722717
0,0,0.722718
0,0,0.722724
0,0,0.722735
0,0,0.722795
0,0,0.722805
0,0,0.722835
0,0,0.72285
0,0,0.722856
0,0,0.722857
0,0,0.722861
0,0,0.722873
0,0,0.72291
0,0,0.722963
0,0,0.722993
0,0,0.72305
0,0,0.723062
0,0,0.723081
0,0,0.723098
0,0,0.72317
0,0,0.723185
0,0,0.72321
0,0,0.723328
0,0,0.723338
0,0,0.723351
0,0,0.723495
0,0,0.723505
0,0,0.72357
0,0,0.723597
0,0,0.723615
0,0,0.723638
0,0,0.723706
0,0,0.723775
0,0,0.723786
0,0,0.723968
0,0,0.723991
0,0,0.724018
0,0,0.724025
0,0,0.724071
0,0,0.724075
0,0,0.72415
0,0,0.724166
0,0,0.724486
0,0,0.724513
0,0,0.724635
0,0,0.724704
0,0,0.724705
0,0,0.724765
0,0,0.724784
0,0,0.724805
0,0,0.724809
0,0,0.724874
0,0,0.724954
0,0,0.725037
0,0,0.725038
0,0,0.725102
0,0,0.725116
0,0,0.725224
0,0,0.725313
0,0,0.725436
0,0,0.725463
0,0,0.725483
0,0,0.725543
0,0,0.725569
0,0,0.725593
0,0,0.725625
0,0,0.725696
0,0,0.72575
0,0,0.725754
0,0,0.725772
0,0,0.725779
0,0,0.725849
0,0,0.725958
0,0,0.726035
0,0,0.726057
0,0,0.726136
0,0,0.726224
0,0,0.726247
0,0,0.726273
0,0,0.726448
0,0,0.726477
0,0,0.7266
0,0,0.726735
0,0,0.726758
0,0,0.726803
0,0,0.726809
0,0,0.726817
0,0,0.726828
0,0,0.726855
0,0,0.726932
0,0,0.727028
0,0,0.727042
0,0,0.727045
0,0,0.72706
0,0,0.727073
0,0,0.727076
0,0,0.727104
0,0,0.727114
0,0,0.727126
0,0,0.727286
0,0,0.727318
0,0,0.727398
0,0,0.727557
0,0,0.727704
0,0,0.727709
0,0,0.727838
0,0,0.727936
0,0,0.728095
0,0,0.728147
0,0,0.728179
0,0,0.7282
0,0,0.728203
0,0,0.728255
0,0,0.72832
0,0,0.728506
0,0,0.728532
0,0,0.728534
0,0,0.728637
0,0,0.728651
0,0,0.728679
0,0,0.728731
0,0,0.728739
0,0,0.728778
0,0,0.728842
0,0,0.728913
0,0,0.728952
0,0,0.728961
0,0,0.728998
0,0,0.729006
0,0,0.729007
0,0,0.729056
0,0,0.729062
0,0,0.729082
0,0,0.729113
